ElapsedTime_s,Height_km,Latitude_deg,LongitudeE_deg,TotalRadius_km,LatitudeRadius_km,Gravity_ms2,Temperature_K,Pressure_Pa,Density_kgm3,PressureScaleHeight_km,DensityScaleHeight_km,SpeedOfSound_ms,PressureAtSurface_Pa,SigmaLevel,PressureAltitude_km,ReferenceTemperature_K,ReferencePressure_Pa,ReferenceDensity_kgm3,ProfileWeight,LowDensity_kgm3,HighDensity_kgm3,PerturbedDensity_kgm3,DensityPerturbation_pct,DensityStandardDeviation_pct,PerturbedSpeedOfSound_ms,RelativeStepSize,DensityDeviation_pct,LowDensityDeviation_pct,HighDensityDeviation_pct,PerturbedDensityDeviation_pct,EWWind_ms,NSWind_ms,EWWindPerturbation_ms,NSWindPerturbation_ms,PerturbedEWWind_ms,PerturbedNSWind_ms,EWStandardDeviation_ms,NSStandardDeviation_ms,LongitudeOfTheSun,SubsolarLatitude_deg,SubsolarLongitudeE_deg,LocalSolarTime_hr,SolarZenithAngle_deg,OneWayLightTime_min,OrbitalRadius_AU,SecondsPerSol,TotalNumberDensity_m3,SpecificGasConstant_JkgK,SpecificHeatRatio,AverageMolecularWeight,CompressibilityFactor,
0.0,176.000,22.00,48.00,70958.555,70782.555,23.601,158.6,3.324e+01,5.825e-05,24.555,25.911,897.0,1.000e+05,0.000,196.665,158.6,3.324e+01,5.825e-05,0.0,5.825e-05,5.825e-05,5.825e-05,0.0,0.00,897.0,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.599e+03,1.410e+00,0.000,0.0000,
0.0,177.000,22.00,48.00,70959.555,70782.555,23.600,158.2,3.191e+01,5.604e-05,24.555,25.911,896.0,1.000e+05,0.000,197.665,158.2,3.191e+01,5.604e-05,0.0,5.604e-05,5.604e-05,5.604e-05,0.0,0.00,896.0,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.598e+03,1.410e+00,0.000,0.0000,
0.0,178.000,22.00,48.00,70960.555,70782.555,23.600,157.9,3.064e+01,5.392e-05,24.555,25.911,895.1,1.000e+05,0.000,198.665,157.9,3.064e+01,5.392e-05,0.0,5.392e-05,5.392e-05,5.392e-05,0.0,0.00,895.1,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.598e+03,1.410e+00,0.000,0.0000,
0.0,179.000,22.00,48.00,70961.555,70782.555,23.599,157.6,2.941e+01,5.188e-05,24.555,25.911,894.1,1.000e+05,0.000,199.665,157.6,2.941e+01,5.188e-05,0.0,5.188e-05,5.188e-05,5.188e-05,0.0,0.00,894.1,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.598e+03,1.410e+00,0.000,0.0000,
0.0,180.000,22.00,48.00,70962.555,70782.555,23.598,157.6,2.824e+01,4.980e-05,24.550,22.987,894.2,1.000e+05,0.000,200.629,157.6,2.824e+01,4.980e-05,0.0,4.980e-05,4.980e-05,4.980e-05,0.0,0.00,894.2,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.598e+03,1.410e+00,0.000,0.0000,
0.0,181.000,22.00,48.00,70963.555,70782.555,23.597,158.1,2.711e+01,4.768e-05,24.550,22.987,895.5,1.000e+05,0.000,201.629,158.1,2.711e+01,4.768e-05,0.0,4.768e-05,4.768e-05,4.768e-05,0.0,0.00,895.5,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.598e+03,1.410e+00,0.000,0.0000,
0.0,182.000,22.00,48.00,70964.555,70782.555,23.597,158.5,2.603e+01,4.565e-05,24.550,22.987,896.7,1.000e+05,0.000,202.629,158.5,2.603e+01,4.565e-05,0.0,4.565e-05,4.565e-05,4.565e-05,0.0,0.00,896.7,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.598e+03,1.410e+00,0.000,0.0000,
0.0,183.000,22.00,48.00,70965.555,70782.555,23.596,158.9,2.499e+01,4.370e-05,24.550,22.987,897.9,1.000e+05,0.000,203.629,158.9,2.499e+01,4.370e-05,0.0,4.370e-05,4.370e-05,4.370e-05,0.0,0.00,897.9,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.598e+03,1.410e+00,0.000,0.0000,
0.0,184.000,22.00,48.00,70966.555,70782.555,23.595,158.7,2.400e+01,4.204e-05,24.640,26.233,897.2,1.000e+05,0.000,205.378,158.7,2.400e+01,4.204e-05,0.0,4.204e-05,4.204e-05,4.204e-05,0.0,0.00,897.2,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.598e+03,1.410e+00,0.000,0.0000,
0.0,185.000,22.00,48.00,70967.555,70782.555,23.594,158.2,2.304e+01,4.046e-05,24.640,26.233,896.1,1.000e+05,0.000,206.378,158.2,2.304e+01,4.046e-05,0.0,4.046e-05,4.046e-05,4.046e-05,0.0,0.00,896.1,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.599e+03,1.410e+00,0.000,0.0000,
0.0,186.000,22.00,48.00,70968.555,70782.555,23.594,157.8,2.213e+01,3.895e-05,24.640,26.233,895.0,1.000e+05,0.000,207.378,157.8,2.213e+01,3.895e-05,0.0,3.895e-05,3.895e-05,3.895e-05,0.0,0.00,895.0,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.599e+03,1.410e+00,0.000,0.0000,
0.0,187.000,22.00,48.00,70969.555,70782.555,23.593,157.7,2.125e+01,3.742e-05,24.745,21.163,894.7,1.000e+05,0.000,209.258,157.7,2.125e+01,3.742e-05,0.0,3.742e-05,3.742e-05,3.742e-05,0.0,0.00,894.7,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.600e+03,1.410e+00,0.000,0.0000,
0.0,188.000,22.00,48.00,70970.555,70782.555,23.592,158.8,2.041e+01,3.569e-05,24.745,21.163,897.8,1.000e+05,0.000,210.258,158.8,2.041e+01,3.569e-05,0.0,3.569e-05,3.569e-05,3.569e-05,0.0,0.00,897.8,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.600e+03,1.410e+00,0.000,0.0000,
0.0,189.000,22.00,48.00,70971.555,70782.555,23.591,159.9,1.960e+01,3.405e-05,24.745,21.163,900.9,1.000e+05,0.000,211.258,159.9,1.960e+01,3.405e-05,0.0,3.405e-05,3.405e-05,3.405e-05,0.0,0.00,900.9,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.600e+03,1.410e+00,0.000,0.0000,
0.0,190.000,22.00,48.00,70972.555,70782.555,23.591,161.0,1.882e+01,3.248e-05,24.745,21.163,904.0,1.000e+05,0.000,212.258,161.0,1.882e+01,3.248e-05,0.0,3.248e-05,3.248e-05,3.248e-05,0.0,0.00,904.0,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.600e+03,1.410e+00,0.000,0.0000,
0.0,191.000,22.00,48.00,70973.555,70782.555,23.590,161.1,1.808e+01,3.118e-05,25.034,28.625,904.3,1.000e+05,0.000,215.742,161.1,1.808e+01,3.118e-05,0.0,3.118e-05,3.118e-05,3.118e-05,0.0,0.00,904.3,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.600e+03,1.410e+00,0.000,0.0000,
0.0,192.000,22.00,48.00,70974.555,70782.555,23.589,160.3,1.737e+01,3.011e-05,25.034,28.625,902.0,1.000e+05,0.000,216.742,160.3,1.737e+01,3.011e-05,0.0,3.011e-05,3.011e-05,3.011e-05,0.0,0.00,902.0,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.600e+03,1.410e+00,0.000,0.0000,
0.0,193.000,22.00,48.00,70975.555,70782.555,23.588,159.5,1.669e+01,2.907e-05,25.034,28.625,899.7,1.000e+05,0.000,217.742,159.5,1.669e+01,2.907e-05,0.0,2.907e-05,2.907e-05,2.907e-05,0.0,0.00,899.7,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.601e+03,1.410e+00,0.000,0.0000,
0.0,194.000,22.00,48.00,70976.555,70782.555,23.588,158.6,1.604e+01,2.808e-05,25.034,28.625,897.5,1.000e+05,0.000,218.742,158.6,1.604e+01,2.808e-05,0.0,2.808e-05,2.808e-05,2.808e-05,0.0,0.00,897.5,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.601e+03,1.410e+00,0.000,0.0000,
0.0,195.000,22.00,48.00,70977.555,70782.555,23.587,158.5,1.540e+01,2.698e-05,24.601,24.446,897.2,1.000e+05,0.000,215.957,158.5,1.540e+01,2.698e-05,0.0,2.698e-05,2.698e-05,2.698e-05,0.0,0.00,897.2,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.601e+03,1.410e+00,0.000,0.0000,
0.0,196.000,22.00,48.00,70978.555,70782.555,23.586,158.6,1.479e+01,2.590e-05,24.601,24.446,897.3,1.000e+05,0.000,216.957,158.6,1.479e+01,2.590e-05,0.0,2.590e-05,2.590e-05,2.590e-05,0.0,0.00,897.3,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.600e+03,1.410e+00,0.000,0.0000,
0.0,197.000,22.00,48.00,70979.555,70782.555,23.585,158.7,1.420e+01,2.486e-05,24.601,24.446,897.4,1.000e+05,0.000,217.957,158.7,1.420e+01,2.486e-05,0.0,2.486e-05,2.486e-05,2.486e-05,0.0,0.00,897.4,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.600e+03,1.410e+00,0.000,0.0000,
0.0,198.000,22.00,48.00,70980.555,70782.555,23.585,158.7,1.363e+01,2.387e-05,24.637,25.972,897.4,1.000e+05,0.000,219.279,158.7,1.363e+01,2.387e-05,0.0,2.387e-05,2.387e-05,2.387e-05,0.0,0.00,897.4,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.600e+03,1.410e+00,0.000,0.0000,
0.0,199.000,22.00,48.00,70981.555,70782.555,23.584,158.3,1.309e+01,2.297e-05,24.637,25.972,896.5,1.000e+05,0.000,220.279,158.3,1.309e+01,2.297e-05,0.0,2.297e-05,2.297e-05,2.297e-05,0.0,0.00,896.5,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.600e+03,1.410e+00,0.000,0.0000,
0.0,200.000,22.00,48.00,70982.555,70782.555,23.583,158.0,1.257e+01,2.210e-05,24.637,25.972,895.5,1.000e+05,0.000,221.279,158.0,1.257e+01,2.210e-05,0.0,2.210e-05,2.210e-05,2.210e-05,0.0,0.00,895.5,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.600e+03,1.410e+00,0.000,0.0000,
0.0,201.000,22.00,48.00,70983.555,70782.555,23.582,157.7,1.207e+01,2.127e-05,24.637,25.972,894.6,1.000e+05,0.000,222.279,157.7,1.207e+01,2.127e-05,0.0,2.127e-05,2.127e-05,2.127e-05,0.0,0.00,894.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.599e+03,1.410e+00,0.000,0.0000,
0.0,202.000,22.00,48.00,70984.555,70782.555,23.581,157.6,1.159e+01,2.043e-05,24.557,23.415,894.4,1.000e+05,0.000,222.558,157.6,1.159e+01,2.043e-05,0.0,2.043e-05,2.043e-05,2.043e-05,0.0,0.00,894.4,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.599e+03,1.410e+00,0.000,0.0000,
0.0,203.000,22.00,48.00,70985.555,70782.555,23.581,157.9,1.113e+01,1.957e-05,24.557,23.415,895.3,1.000e+05,0.000,223.558,157.9,1.113e+01,1.957e-05,0.0,1.957e-05,1.957e-05,1.957e-05,0.0,0.00,895.3,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.600e+03,1.410e+00,0.000,0.0000,
0.0,204.000,22.00,48.00,70986.555,70782.555,23.580,158.2,1.068e+01,1.876e-05,24.557,23.415,896.2,1.000e+05,0.000,224.558,158.2,1.068e+01,1.876e-05,0.0,1.876e-05,1.876e-05,1.876e-05,0.0,0.00,896.2,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.600e+03,1.410e+00,0.000,0.0000,
0.0,205.000,22.00,48.00,70987.555,70782.555,23.579,158.5,1.026e+01,1.797e-05,24.557,23.415,897.1,1.000e+05,0.000,225.558,158.5,1.026e+01,1.797e-05,0.0,1.797e-05,1.797e-05,1.797e-05,0.0,0.00,897.1,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.601e+03,1.410e+00,0.000,0.0000,
0.0,206.000,22.00,48.00,70988.555,70782.555,23.578,158.8,9.850e+00,1.723e-05,24.765,23.932,897.8,1.000e+05,0.000,228.473,158.8,9.850e+00,1.723e-05,0.0,1.723e-05,1.723e-05,1.723e-05,0.0,0.00,897.8,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.601e+03,1.410e+00,0.000,0.0000,
0.0,207.000,22.00,48.00,70989.555,70782.555,23.578,159.0,9.460e+00,1.653e-05,24.765,23.932,898.4,1.000e+05,0.000,229.473,159.0,9.460e+00,1.653e-05,0.0,1.653e-05,1.653e-05,1.653e-05,0.0,0.00,898.4,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.600e+03,1.410e+00,0.000,0.0000,
0.0,208.000,22.00,48.00,70990.555,70782.555,23.577,159.2,9.086e+00,1.585e-05,24.765,23.932,899.1,1.000e+05,0.000,230.473,159.2,9.086e+00,1.585e-05,0.0,1.585e-05,1.585e-05,1.585e-05,0.0,0.00,899.1,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.600e+03,1.410e+00,0.000,0.0000,
0.0,209.000,22.00,48.00,70991.555,70782.555,23.576,159.5,8.726e+00,1.520e-05,24.765,23.932,899.7,1.000e+05,0.000,231.473,159.5,8.726e+00,1.520e-05,0.0,1.520e-05,1.520e-05,1.520e-05,0.0,0.00,899.7,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.600e+03,1.410e+00,0.000,0.0000,
0.0,210.000,22.00,48.00,70992.555,70782.555,23.575,159.1,8.381e+00,1.463e-05,24.748,26.558,898.6,1.000e+05,0.000,232.311,159.1,8.381e+00,1.463e-05,0.0,1.463e-05,1.463e-05,1.463e-05,0.0,0.00,898.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.599e+03,1.410e+00,0.000,0.0000,
0.0,211.000,22.00,48.00,70993.555,70782.555,23.575,158.7,8.049e+00,1.409e-05,24.748,26.558,897.4,1.000e+05,0.000,233.311,158.7,8.049e+00,1.409e-05,0.0,1.409e-05,1.409e-05,1.409e-05,0.0,0.00,897.4,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.599e+03,1.410e+00,0.000,0.0000,
0.0,212.000,22.00,48.00,70994.555,70782.555,23.574,158.3,7.730e+00,1.357e-05,24.748,26.558,896.1,1.000e+05,0.000,234.311,158.3,7.730e+00,1.357e-05,0.0,1.357e-05,1.357e-05,1.357e-05,0.0,0.00,896.1,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.599e+03,1.410e+00,0.000,0.0000,
0.0,213.000,22.00,48.00,70995.555,70782.555,23.573,158.0,7.424e+00,1.306e-05,24.667,22.605,895.4,1.000e+05,0.000,234.540,158.0,7.424e+00,1.306e-05,0.0,1.306e-05,1.306e-05,1.306e-05,0.0,0.00,895.4,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.599e+03,1.410e+00,0.000,0.0000,
0.0,214.000,22.00,48.00,70996.555,70782.555,23.572,158.6,7.129e+00,1.249e-05,24.667,22.605,897.0,1.000e+05,0.000,235.540,158.6,7.129e+00,1.249e-05,0.0,1.249e-05,1.249e-05,1.249e-05,0.0,0.00,897.0,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.599e+03,1.410e+00,0.000,0.0000,
0.0,215.000,22.00,48.00,70997.555,70782.555,23.572,159.2,6.846e+00,1.195e-05,24.667,22.605,898.7,1.000e+05,0.000,236.540,159.2,6.846e+00,1.195e-05,0.0,1.195e-05,1.195e-05,1.195e-05,0.0,0.00,898.7,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.599e+03,1.410e+00,0.000,0.0000,
0.0,216.000,22.00,48.00,70998.555,70782.555,23.571,159.7,6.574e+00,1.143e-05,24.667,22.605,900.3,1.000e+05,0.000,237.540,159.7,6.574e+00,1.143e-05,0.0,1.143e-05,1.143e-05,1.143e-05,0.0,0.00,900.3,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.599e+03,1.410e+00,0.000,0.0000,
0.0,217.000,22.00,48.00,70999.555,70782.555,23.570,159.7,6.313e+00,1.098e-05,24.795,28.989,900.3,1.000e+05,0.000,239.778,159.7,6.313e+00,1.098e-05,0.0,1.098e-05,1.098e-05,1.098e-05,0.0,0.00,900.3,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.599e+03,1.410e+00,0.000,0.0000,
0.0,218.000,22.00,48.00,71000.555,70782.555,23.569,158.8,6.063e+00,1.061e-05,24.795,28.989,897.7,1.000e+05,0.000,240.778,158.8,6.063e+00,1.061e-05,0.0,1.061e-05,1.061e-05,1.061e-05,0.0,0.00,897.7,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.599e+03,1.410e+00,0.000,0.0000,
0.0,219.000,22.00,48.00,71001.555,70782.555,23.569,157.9,5.824e+00,1.025e-05,24.795,28.989,895.1,1.000e+05,0.000,241.778,157.9,5.824e+00,1.025e-05,0.0,1.025e-05,1.025e-05,1.025e-05,0.0,0.00,895.1,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.599e+03,1.410e+00,0.000,0.0000,
0.0,220.000,22.00,48.00,71002.555,70782.555,23.568,157.0,5.594e+00,9.901e-06,24.795,28.989,892.5,1.000e+05,0.000,242.778,157.0,5.594e+00,9.901e-06,0.0,9.901e-06,9.901e-06,9.901e-06,0.0,0.00,892.5,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.599e+03,1.410e+00,0.000,0.0000,
0.0,221.000,22.00,48.00,71003.555,70782.555,23.567,157.2,5.371e+00,9.490e-06,24.529,20.995,893.3,1.000e+05,0.000,241.162,157.2,5.371e+00,9.490e-06,0.0,9.490e-06,9.490e-06,9.490e-06,0.0,0.00,893.3,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.599e+03,1.410e+00,0.000,0.0000,
0.0,222.000,22.00,48.00,71004.555,70782.555,23.566,158.3,5.156e+00,9.049e-06,24.529,20.995,896.4,1.000e+05,0.000,242.162,158.3,5.156e+00,9.049e-06,0.0,9.049e-06,9.049e-06,9.049e-06,0.0,0.00,896.4,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.599e+03,1.410e+00,0.000,0.0000,
0.0,223.000,22.00,48.00,71005.555,70782.555,23.566,159.4,4.950e+00,8.628e-06,24.529,20.995,899.5,1.000e+05,0.000,243.162,159.4,4.950e+00,8.628e-06,0.0,8.628e-06,8.628e-06,8.628e-06,0.0,0.00,899.5,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.599e+03,1.410e+00,0.000,0.0000,
0.0,224.000,22.00,48.00,71006.555,70782.555,23.565,160.5,4.753e+00,8.227e-06,24.529,20.995,902.5,1.000e+05,0.000,244.162,160.5,4.753e+00,8.227e-06,0.0,8.227e-06,8.227e-06,8.227e-06,0.0,0.00,902.5,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.599e+03,1.410e+00,0.000,0.0000,
0.0,225.000,22.00,48.00,71007.555,70782.555,23.564,160.3,4.566e+00,7.915e-06,25.026,27.328,901.9,1.000e+05,0.000,250.114,160.3,4.566e+00,7.915e-06,0.0,7.915e-06,7.915e-06,7.915e-06,0.0,0.00,901.9,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.600e+03,1.410e+00,0.000,0.0000,
0.0,226.000,22.00,48.00,71008.555,70782.555,23.563,159.7,4.387e+00,7.630e-06,25.026,27.328,900.4,1.000e+05,0.000,251.114,159.7,4.387e+00,7.630e-06,0.0,7.630e-06,7.630e-06,7.630e-06,0.0,0.00,900.4,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.600e+03,1.410e+00,0.000,0.0000,
0.0,227.000,22.00,48.00,71009.555,70782.555,23.563,159.2,4.215e+00,7.356e-06,25.026,27.328,898.9,1.000e+05,0.000,252.114,159.2,4.215e+00,7.356e-06,0.0,7.356e-06,7.356e-06,7.356e-06,0.0,0.00,898.9,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.600e+03,1.410e+00,0.000,0.0000,
0.0,228.000,22.00,48.00,71010.555,70782.555,23.562,158.6,4.050e+00,7.092e-06,25.026,27.328,897.3,1.000e+05,0.000,253.114,158.6,4.050e+00,7.092e-06,0.0,7.092e-06,7.092e-06,7.092e-06,0.0,0.00,897.3,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.601e+03,1.410e+00,0.000,0.0000,
